employee_id,year_month,overtime_hours,absence_days,paid_leave_used_days
E00342,2025-12,21.7,1,1
E00343,2025-01,17.1,0,0
E00343,2025-02,11.3,0,1
E00343,2025-03,17.4,0,0
E00343,2025-04,32.4,0,1
E00343,2025-05,16.4,0,0
E00343,2025-06,31.5,0,2
E00343,2025-07,17.3,1,0
E00343,2025-08,30.0,0,1
E00343,2025-09,14.8,2,0
E00343,2025-10,18.0,0,0
E00343,2025-11,24.4,0,0
E00343,2025-12,17.7,0,2
E00344,2025-01,34.7,0,1
E00344,2025-02,22.9,0,0
E00344,2025-03,19.1,0,0
E00344,2025-04,32.0,0,1
E00344,2025-05,22.3,0,0
E00344,2025-06,21.1,0,2
E00344,2025-07,25.3,0,0
E00344,2025-08,26.5,1,0
E00344,2025-09,20.5,1,1
E00344,2025-10,22.5,0,1
E00344,2025-11,22.6,0,1
E00344,2025-12,28.5,0,0
E00345,2025-01,11.0,0,0
E00345,2025-02,0.0,0,0
E00345,2025-03,10.7,1,0
E00345,2025-04,10.5,1,1
E00345,2025-05,10.1,1,1
E00345,2025-06,12.8,0,0
E00345,2025-07,5.7,0,0
E00345,2025-08,17.5,0,1
E00345,2025-09,8.4,0,1
E00345,2025-10,11.3,0,0
E00345,2025-11,0.0,0,0
E00345,2025-12,23.1,0,1
E00346,2025-01,27.5,0,0
E00346,2025-02,25.2,0,0
E00346,2025-03,21.6,0,1
E00346,2025-04,25.2,0,2
E00346,2025-05,27.5,0,1
E00346,2025-06,23.5,1,2
E00346,2025-07,25.9,1,1
E00346,2025-08,30.5,0,0
E00346,2025-09,33.3,0,0
E00346,2025-10,45.8,0,1
E00346,2025-11,21.7,1,0
E00346,2025-12,23.8,1,0
E00347,2025-01,19.4,0,1
E00347,2025-02,33.0,1,0
E00347,2025-03,21.5,1,1
E00347,2025-04,18.6,1,1
E00347,2025-05,18.6,0,1
E00347,2025-06,19.6,2,1
E00347,2025-07,15.6,0,0
E00347,2025-08,20.8,0,0
E00347,2025-09,30.4,0,0
E00347,2025-10,19.7,2,0
E00347,2025-11,0.2,1,0
E00347,2025-12,27.0,0,0
E00348,2025-01,0.0,0,0
E00348,2025-02,7.6,0,0
E00348,2025-03,15.5,1,1
E00348,2025-04,14.3,1,1
E00348,2025-05,13.9,0,0
E00348,2025-06,13.9,0,0
E00348,2025-07,14.7,0,0
E00348,2025-08,21.1,1,1
E00348,2025-09,16.0,1,0
E00348,2025-10,18.0,1,1
E00348,2025-11,22.5,0,0
E00348,2025-12,7.8,0,0
E00349,2025-01,2.0,0,1
E00349,2025-02,17.2,0,0
E00349,2025-03,8.1,0,2
E00349,2025-04,15.8,0,1
E00349,2025-05,6.6,0,0
E00349,2025-06,10.6,0,0
E00349,2025-07,9.5,0,0
E00349,2025-08,12.6,1,0
E00349,2025-09,11.2,0,0
E00349,2025-10,11.2,2,0
E00349,2025-11,10.8,0,0
E00349,2025-12,12.7,1,0
E00350,2025-01,3.6,0,0
E00350,2025-02,11.1,0,0
E00350,2025-03,8.2,0,0
E00350,2025-04,10.6,0,0
E00350,2025-05,6.3,1,2
E00350,2025-06,11.6,2,0
E00350,2025-07,10.2,0,2
E00350,2025-08,6.0,1,0
E00350,2025-09,15.9,0,0
E00350,2025-10,17.5,0,0
E00350,2025-11,5.9,0,3
E00350,2025-12,18.4,0,1
E00351,2025-01,15.2,0,3
E00351,2025-02,25.0,1,0
E00351,2025-03,0.1,1,1
E00351,2025-04,9.7,0,0
E00351,2025-05,18.7,1,0
E00351,2025-06,29.9,0,0
E00351,2025-07,12.4,0,0
E00351,2025-08,20.1,1,2
E00351,2025-09,38.4,0,0
E00351,2025-10,20.1,1,0
E00351,2025-11,15.6,0,1
E00351,2025-12,25.7,1,1
E00352,2025-01,17.9,0,0
E00352,2025-02,14.3,0,0
E00352,2025-03,14.3,1,0
E00352,2025-04,11.5,0,1
E00352,2025-05,9.0,0,0
E00352,2025-06,12.4,0,0
E00352,2025-07,15.4,1,0
E00352,2025-08,20.6,0,1
E00352,2025-09,19.5,0,3
E00352,2025-10,31.9,0,0
E00352,2025-11,22.3,0,1
E00352,2025-12,4.8,0,0
E00353,2025-01,18.9,0,0
E00353,2025-02,10.4,1,1
E00353,2025-03,20.2,0,2
E00353,2025-04,10.0,0,0
E00353,2025-05,4.3,0,0
E00353,2025-06,22.5,0,0
E00353,2025-07,5.7,0,0
E00353,2025-08,24.3,2,0
E00353,2025-09,6.1,0,1
E00353,2025-10,13.7,0,0
E00353,2025-11,17.7,1,1
E00353,2025-12,27.5,0,1
E00354,2025-01,0.0,0,1
E00354,2025-02,17.6,0,0
E00354,2025-03,1.5,1,0
E00354,2025-04,6.7,0,0
E00354,2025-05,6.9,0,0
E00354,2025-06,14.7,0,1
E00354,2025-07,14.0,0,1
E00354,2025-08,24.2,1,1
E00354,2025-09,9.0,0,1
E00354,2025-10,23.7,0,1
E00354,2025-11,7.1,0,2
E00354,2025-12,21.4,2,0
E00355,2025-01,34.8,0,0
E00355,2025-02,28.3,1,0
E00355,2025-03,34.7,0,1
E00355,2025-04,41.7,0,0
E00355,2025-05,29.1,0,0
E00355,2025-06,16.9,1,0
E00355,2025-07,4.0,2,0
E00355,2025-08,24.8,0,0
E00355,2025-09,27.8,0,0
E00355,2025-10,25.7,0,1
E00355,2025-11,34.5,0,1
E00355,2025-12,28.7,0,0
E00356,2025-01,6.8,1,0
E00356,2025-02,22.5,2,2
E00356,2025-03,15.5,0,0
E00356,2025-04,18.5,1,2
E00356,2025-05,8.2,0,0
E00356,2025-06,16.9,1,1
E00356,2025-07,16.5,1,0
E00356,2025-08,23.9,0,1
E00356,2025-09,1.3,3,0
E00356,2025-10,19.8,0,0
E00356,2025-11,6.9,0,1
E00356,2025-12,10.6,0,0
E00357,2025-01,18.0,0,0
E00357,2025-02,21.5,0,1
E00357,2025-03,23.4,0,0
E00357,2025-04,26.5,0,1
E00357,2025-05,13.5,0,2
E00357,2025-06,22.7,0,1
E00357,2025-07,22.7,0,1
E00357,2025-08,6.4,1,0
E00357,2025-09,24.7,0,1
E00357,2025-10,6.4,0,0
E00357,2025-11,33.9,0,1
E00357,2025-12,8.6,0,0
E00358,2025-01,19.3,0,0
E00358,2025-02,13.7,0,0
E00358,2025-03,23.9,0,0
E00358,2025-04,15.0,0,0
E00358,2025-05,5.8,0,2
E00358,2025-06,6.9,0,0
E00358,2025-07,0.1,1,1
E00358,2025-08,19.2,1,0
E00358,2025-09,13.1,0,0
E00358,2025-10,26.8,0,0
E00358,2025-11,4.1,1,1
E00358,2025-12,3.9,0,1
E00359,2025-01,2.6,0,0
E00359,2025-02,30.0,0,0
E00359,2025-03,21.0,0,0
E00359,2025-04,10.6,0,0
E00359,2025-05,18.8,0,2
E00359,2025-06,16.3,1,0
E00359,2025-07,22.5,1,0
E00359,2025-08,27.6,0,0
E00359,2025-09,26.5,0,0
E00359,2025-10,16.9,0,2
E00359,2025-11,14.7,0,0
E00359,2025-12,20.6,0,1
E00360,2025-01,9.6,0,2
E00360,2025-02,22.2,0,0
E00360,2025-03,35.2,1,1
E00360,2025-04,5.2,0,0
E00360,2025-05,8.4,0,0
E00360,2025-06,19.4,1,0
E00360,2025-07,24.5,0,0
E00360,2025-08,22.8,0,0
E00360,2025-09,33.7,0,2
E00360,2025-10,21.1,1,0
E00360,2025-11,13.8,0,1
E00360,2025-12,26.4,0,1
E00361,2025-01,28.8,0,0
E00361,2025-02,21.4,0,3
E00361,2025-03,8.3,0,1
E00361,2025-04,23.2,1,0
E00361,2025-05,15.7,0,0
E00361,2025-06,22.1,0,1
E00361,2025-07,25.6,0,2
E00361,2025-08,17.7,0,0
E00361,2025-09,14.7,0,0
E00361,2025-10,20.0,0,0
E00361,2025-11,16.7,0,0
E00361,2025-12,17.3,0,1
E00362,2025-01,12.0,1,1
E00362,2025-02,24.0,0,1
E00362,2025-03,7.7,0,0
E00362,2025-04,7.8,0,0
E00362,2025-05,15.4,0,0
E00362,2025-06,19.5,1,0
E00362,2025-07,16.9,1,0
E00362,2025-08,12.3,0,0
E00362,2025-09,9.9,2,1
E00362,2025-10,0.0,0,1
E00362,2025-11,4.1,0,0
E00362,2025-12,11.3,0,1
E00363,2025-01,29.4,0,2
E00363,2025-02,14.5,1,1
E00363,2025-03,25.7,0,1
E00363,2025-04,17.4,0,3
E00363,2025-05,20.9,0,1
E00363,2025-06,5.7,0,3
E00363,2025-07,31.3,0,0
E00363,2025-08,17.1,0,0
E00363,2025-09,26.7,1,0
E00363,2025-10,12.9,0,0
E00363,2025-11,11.8,0,0
E00363,2025-12,29.9,0,0
E00364,2025-01,19.0,0,0
E00364,2025-02,17.0,1,1
E00364,2025-03,20.1,0,1
E00364,2025-04,1.0,0,1
E00364,2025-05,17.0,0,0
E00364,2025-06,18.3,0,1
E00364,2025-07,6.6,0,0
E00364,2025-08,0.2,1,0
E00364,2025-09,3.2,2,0
E00364,2025-10,21.3,0,1
E00364,2025-11,3.1,0,1
E00364,2025-12,7.4,0,2
E00365,2025-01,18.8,1,2
E00365,2025-02,18.2,0,3
E00365,2025-03,21.4,0,0
E00365,2025-04,39.6,0,0
E00365,2025-05,30.6,1,0
E00365,2025-06,28.5,0,0
E00365,2025-07,26.8,0,1
E00365,2025-08,43.0,0,0
E00365,2025-09,21.1,0,0
E00365,2025-10,36.2,0,0
E00365,2025-11,14.3,0,0
E00365,2025-12,19.8,1,0
E00366,2025-01,27.1,1,3
E00366,2025-02,19.8,0,1
E00366,2025-03,27.3,0,1
E00366,2025-04,39.1,1,3
E00366,2025-05,23.7,2,1
E00366,2025-06,31.1,1,3
E00366,2025-07,37.2,1,0
E00366,2025-08,32.8,0,2
E00366,2025-09,25.5,1,0
E00366,2025-10,20.8,0,1
E00366,2025-11,47.5,2,1
E00366,2025-12,23.3,1,1
E00367,2025-01,11.0,0,0
E00367,2025-02,15.9,0,2
E00367,2025-03,4.0,0,0
E00367,2025-04,22.5,0,0
E00367,2025-05,8.9,2,0
E00367,2025-06,15.6,0,1
E00367,2025-07,8.2,1,0
E00367,2025-08,20.4,0,0
E00367,2025-09,8.0,1,1
E00367,2025-10,4.7,0,0
E00367,2025-11,29.8,0,1
E00367,2025-12,1.0,1,0
E00368,2025-01,11.1,2,1
E00368,2025-02,13.3,0,1
E00368,2025-03,3.0,1,0
E00368,2025-04,1.1,1,0
E00368,2025-05,11.8,0,1
E00368,2025-06,26.4,1,1
E00368,2025-07,17.8,0,0
E00368,2025-08,8.6,0,0
E00368,2025-09,18.5,0,0
E00368,2025-10,28.5,0,0
E00368,2025-11,12.6,0,1
E00368,2025-12,7.6,0,2
E00369,2025-01,26.6,1,0
E00369,2025-02,24.9,1,0
E00369,2025-03,13.1,0,3
E00369,2025-04,29.5,0,2
E00369,2025-05,35.6,0,1
E00369,2025-06,25.4,1,0
E00369,2025-07,26.4,1,0
E00369,2025-08,10.7,0,0
E00369,2025-09,5.8,0,2
E00369,2025-10,16.5,0,3
E00369,2025-11,12.5,1,0
E00369,2025-12,29.9,0,0
E00370,2025-01,32.7,0,0
E00370,2025-02,12.0,1,0
E00370,2025-03,12.9,0,1
E00370,2025-04,0.0,0,2
E00370,2025-05,7.6,1,0
E00370,2025-06,23.3,0,1
E00370,2025-07,11.7,0,1
E00370,2025-08,10.5,0,2
E00370,2025-09,10.7,0,0
E00370,2025-10,16.6,0,0
E00370,2025-11,17.0,1,0
E00370,2025-12,6.9,0,2
E00371,2025-01,24.3,0,1
E00371,2025-02,34.0,0,2
E00371,2025-03,27.2,0,0
E00371,2025-04,21.9,1,0
E00371,2025-05,38.5,1,2
E00371,2025-06,27.3,0,0
E00371,2025-07,14.7,0,0
E00371,2025-08,35.3,0,0
E00371,2025-09,36.5,0,1
E00371,2025-10,30.8,2,0
E00371,2025-11,16.2,0,4
E00371,2025-12,26.2,1,0
E00372,2025-01,6.7,0,0
E00372,2025-02,2.1,0,1
E00372,2025-03,2.7,0,0
E00372,2025-04,4.0,0,0
E00372,2025-05,6.1,1,1
E00372,2025-06,0.0,2,0
E00372,2025-07,13.1,1,0
E00372,2025-08,0.0,1,0
E00372,2025-09,8.6,0,3
E00372,2025-10,13.7,0,1
E00372,2025-11,0.0,1,1
E00372,2025-12,14.5,0,2
E00373,2025-01,27.2,0,1
E00373,2025-02,39.0,0,0
E00373,2025-03,16.6,0,0
E00373,2025-04,21.1,0,0
E00373,2025-05,38.8,0,0
E00373,2025-06,23.2,0,0
E00373,2025-07,26.0,1,3
E00373,2025-08,25.9,0,0
E00373,2025-09,36.1,0,2
E00373,2025-10,24.5,0,1
E00373,2025-11,21.8,0,1
E00373,2025-12,27.0,0,0
E00374,2025-01,16.9,0,0
E00374,2025-02,6.5,0,2
E00374,2025-03,23.9,0,0
E00374,2025-04,7.3,0,1
E00374,2025-05,16.6,1,0
E00374,2025-06,8.4,1,1
E00374,2025-07,14.6,0,0
E00374,2025-08,15.5,0,0
E00374,2025-09,30.0,0,0
E00374,2025-10,23.0,0,0
E00374,2025-11,9.9,0,1
E00374,2025-12,27.7,0,1
E00375,2025-01,25.7,0,1
E00375,2025-02,19.9,0,0
E00375,2025-03,31.4,3,0
E00375,2025-04,24.8,0,0
E00375,2025-05,30.6,0,0
E00375,2025-06,27.8,1,0
E00375,2025-07,11.9,1,0
E00375,2025-08,22.8,0,1
E00375,2025-09,16.7,0,1
E00375,2025-10,27.7,1,0
E00375,2025-11,18.1,0,1
E00375,2025-12,24.8,0,1
E00376,2025-01,7.0,0,0
E00376,2025-02,27.9,0,2
E00376,2025-03,21.5,2,0
E00376,2025-04,32.5,1,1
E00376,2025-05,28.4,0,0
E00376,2025-06,38.9,1,1
E00376,2025-07,10.9,0,0
E00376,2025-08,26.9,1,0
E00376,2025-09,34.9,0,1
E00376,2025-10,37.9,0,1
E00376,2025-11,30.1,0,0
E00376,2025-12,37.1,0,0
E00377,2025-01,30.1,0,1
E00377,2025-02,24.7,0,1
E00377,2025-03,24.4,0,1
E00377,2025-04,34.0,0,0
E00377,2025-05,26.5,0,2
E00377,2025-06,16.8,0,0
E00377,2025-07,29.1,1,1
E00377,2025-08,22.6,0,1
E00377,2025-09,33.6,0,0
E00377,2025-10,26.2,1,3
E00377,2025-11,34.2,1,0
E00377,2025-12,18.1,0,1
E00378,2025-01,3.4,1,0
E00378,2025-02,1.6,0,1
E00378,2025-03,25.5,0,0
E00378,2025-04,13.6,0,0
E00378,2025-05,12.0,0,0
E00378,2025-06,7.8,0,1
E00378,2025-07,11.6,0,3
E00378,2025-08,15.8,0,1
E00378,2025-09,10.2,0,1
E00378,2025-10,0.0,1,1
E00378,2025-11,4.2,0,0
E00378,2025-12,6.4,0,0
E00379,2025-01,9.9,0,1
E00379,2025-02,4.2,0,0
E00379,2025-03,0.0,1,0
E00379,2025-04,12.4,0,0
E00379,2025-05,1.0,0,0
E00379,2025-06,28.5,1,0
E00379,2025-07,13.9,0,1
E00379,2025-08,0.0,0,2
E00379,2025-09,0.0,0,0
E00379,2025-10,14.5,0,2
E00379,2025-11,18.1,0,0
E00379,2025-12,9.0,1,0
E00380,2025-01,27.8,0,0
E00380,2025-02,4.7,0,2
E00380,2025-03,30.3,0,2
E00380,2025-04,10.2,1,2
E00380,2025-05,23.6,0,0
E00380,2025-06,31.7,0,2
E00380,2025-07,14.6,2,0
E00380,2025-08,21.0,0,1
E00380,2025-09,23.0,1,1
E00380,2025-10,18.4,0,0
E00380,2025-11,15.2,0,0
E00380,2025-12,5.0,0,1
E00381,2025-01,6.7,0,0
E00381,2025-02,10.7,0,0
E00381,2025-03,6.9,0,0
E00381,2025-04,11.1,1,2
E00381,2025-05,0.0,0,1
E00381,2025-06,19.7,0,0
E00381,2025-07,22.3,2,0
E00381,2025-08,15.0,0,1
E00381,2025-09,27.3,1,0
E00381,2025-10,6.9,0,0
E00381,2025-11,0.0,1,2
E00381,2025-12,3.8,1,0
E00382,2025-01,7.4,0,0
E00382,2025-02,6.4,0,1
E00382,2025-03,5.2,0,2
E00382,2025-04,17.3,0,0
E00382,2025-05,5.2,0,1
E00382,2025-06,23.2,0,0
E00382,2025-07,23.2,0,1
E00382,2025-08,21.2,0,2
E00382,2025-09,11.6,0,1
E00382,2025-10,4.7,0,0
E00382,2025-11,10.1,1,3
E00382,2025-12,19.3,0,1
E00383,2025-01,19.5,0,0
E00383,2025-02,15.7,1,1
E00383,2025-03,9.4,0,2
E00383,2025-04,15.5,1,0
E00383,2025-05,12.3,2,0
E00383,2025-06,24.0,0,1
E00383,2025-07,5.2,0,1
E00383,2025-08,18.9,0,2
E00383,2025-09,32.1,0,0
E00383,2025-10,9.5,2,0
E00383,2025-11,22.0,1,1
E00383,2025-12,34.4,0,0
E00384,2025-01,11.4,0,2
E00384,2025-02,25.6,0,1
E00384,2025-03,16.0,1,1
E00384,2025-04,16.6,1,2
E00384,2025-05,38.4,0,1
E00384,2025-06,23.3,0,1
E00384,2025-07,21.8,0,0
E00384,2025-08,29.5,0,0
E00384,2025-09,21.2,0,1
E00384,2025-10,21.6,2,0
E00384,2025-11,32.2,1,1
E00384,2025-12,21.4,1,0
E00385,2025-01,37.7,1,1
E00385,2025-02,17.1,0,0
E00385,2025-03,18.8,1,0
E00385,2025-04,21.0,0,1
E00385,2025-05,9.2,0,2
E00385,2025-06,1.8,0,2
E00385,2025-07,11.9,0,0
E00385,2025-08,10.8,0,0
E00385,2025-09,1.5,0,0
E00385,2025-10,11.9,1,1
E00385,2025-11,5.3,0,1
E00385,2025-12,9.6,0,1
E00386,2025-01,4.1,1,1
E00386,2025-02,15.9,1,1
E00386,2025-03,15.3,2,0
E00386,2025-04,22.7,0,2
E00386,2025-05,10.6,0,0
E00386,2025-06,29.4,1,2
E00386,2025-07,6.2,2,0
E00386,2025-08,18.8,0,0
E00386,2025-09,19.0,0,0
E00386,2025-10,16.8,0,1
E00386,2025-11,31.0,1,1
E00386,2025-12,27.0,1,1
E00387,2025-01,8.3,0,3
E00387,2025-02,19.8,0,2
E00387,2025-03,8.0,0,0
E00387,2025-04,25.8,2,2
E00387,2025-05,21.8,2,0
E00387,2025-06,8.9,0,0
E00387,2025-07,16.1,0,2
E00387,2025-08,19.0,1,0
E00387,2025-09,15.6,1,0
E00387,2025-10,15.3,1,0
E00387,2025-11,25.2,0,0
E00387,2025-12,20.6,1,0
E00388,2025-01,3.6,0,0
E00388,2025-02,0.0,0,0
E00388,2025-03,23.2,1,0
E00388,2025-04,20.8,1,0
E00388,2025-05,5.8,0,0
E00388,2025-06,13.3,0,0
E00388,2025-07,17.4,0,2
E00388,2025-08,28.8,1,1
E00388,2025-09,12.5,2,0
E00388,2025-10,16.8,0,2
E00388,2025-11,13.4,0,0
E00388,2025-12,13.7,0,0
E00389,2025-01,29.5,0,0
E00389,2025-02,21.9,1,0
E00389,2025-03,28.7,0,2
E00389,2025-04,17.6,0,0
E00389,2025-05,11.2,0,2
E00389,2025-06,14.9,0,0
E00389,2025-07,18.3,3,1
E00389,2025-08,11.2,0,1
E00389,2025-09,30.0,0,1
E00389,2025-10,24.3,0,0
E00389,2025-11,21.7,0,1
E00389,2025-12,5.5,0,0
E00390,2025-01,19.8,0,2
E00390,2025-02,7.5,0,0
E00390,2025-03,15.5,0,2
E00390,2025-04,20.7,2,2
E00390,2025-05,15.6,1,1
E00390,2025-06,16.2,1,3
E00390,2025-07,9.4,1,1
E00390,2025-08,6.0,0,0
E00390,2025-09,15.6,0,0
E00390,2025-10,7.8,0,0
E00390,2025-11,21.2,0,1
E00390,2025-12,10.8,1,0
E00391,2025-01,25.2,0,0
E00391,2025-02,22.8,0,0
E00391,2025-03,14.9,0,0
E00391,2025-04,26.9,0,0
E00391,2025-05,29.3,1,0
E00391,2025-06,18.9,0,1
E00391,2025-07,19.4,0,0
E00391,2025-08,13.0,3,4
E00391,2025-09,19.3,1,0
E00391,2025-10,7.0,0,0
E00391,2025-11,20.2,0,0
E00391,2025-12,31.7,1,0
E00392,2025-01,25.7,0,4
E00392,2025-02,14.7,0,1
E00392,2025-03,14.2,0,1
E00392,2025-04,22.8,0,1
E00392,2025-05,6.4,1,1
E00392,2025-06,22.9,0,0
E00392,2025-07,12.1,0,1
E00392,2025-08,33.9,1,2
E00392,2025-09,10.7,1,1
E00392,2025-10,5.2,0,0
E00392,2025-11,15.7,0,0
E00392,2025-12,18.7,0,0
E00393,2025-01,36.0,0,0
E00393,2025-02,19.6,1,1
E00393,2025-03,8.6,0,0
E00393,2025-04,32.8,0,1
E00393,2025-05,24.9,0,0
E00393,2025-06,16.4,1,0
E00393,2025-07,17.4,1,1
E00393,2025-08,18.2,1,2
E00393,2025-09,19.6,1,0
E00393,2025-10,14.6,1,2
E00393,2025-11,30.9,2,0
E00393,2025-12,16.1,0,0
E00394,2025-01,4.6,0,1
E00394,2025-02,4.0,1,0
E00394,2025-03,15.5,0,1
E00394,2025-04,8.5,0,0
E00394,2025-05,21.3,0,1
E00394,2025-06,18.4,0,1
E00394,2025-07,22.1,0,1
E00394,2025-08,18.4,2,0
E00394,2025-09,2.4,0,2
E00394,2025-10,29.9,1,0
E00394,2025-11,15.1,0,0
E00394,2025-12,33.6,0,1
E00395,2025-01,23.4,0,1
E00395,2025-02,21.1,0,0
E00395,2025-03,0.0,2,1
E00395,2025-04,9.0,0,2
E00395,2025-05,6.4,0,0
E00395,2025-06,27.7,1,1
E00395,2025-07,20.9,0,0
E00395,2025-08,9.1,1,0
E00395,2025-09,10.5,0,1
E00395,2025-10,25.1,0,2
E00395,2025-11,0.0,0,1
E00395,2025-12,11.7,1,1
E00396,2025-01,30.0,0,0
E00396,2025-02,19.4,0,1
E00396,2025-03,28.6,1,0
E00396,2025-04,9.9,1,2
E00396,2025-05,26.4,0,1
E00396,2025-06,29.6,0,2
E00396,2025-07,16.9,1,1
E00396,2025-08,19.8,2,1
E00396,2025-09,30.5,0,1
E00396,2025-10,22.3,1,0
E00396,2025-11,27.7,0,0
E00396,2025-12,19.7,1,0
E00397,2025-01,14.6,3,3
E00397,2025-02,23.1,0,0
E00397,2025-03,39.1,0,1
E00397,2025-04,14.1,1,1
E00397,2025-05,24.8,0,2
E00397,2025-06,18.4,0,1
E00397,2025-07,29.0,1,0
E00397,2025-08,14.8,0,1
E00397,2025-09,25.5,1,0
E00397,2025-10,26.8,0,0
E00397,2025-11,15.7,0,1
E00397,2025-12,21.2,1,0
E00398,2025-01,2.7,0,0
E00398,2025-02,16.4,0,1
E00398,2025-03,11.2,0,1
E00398,2025-04,15.1,0,0
E00398,2025-05,9.8,0,0
E00398,2025-06,13.3,0,1
E00398,2025-07,0.0,0,1
E00398,2025-08,8.9,1,2
E00398,2025-09,0.7,0,0
E00398,2025-10,9.1,0,0
E00398,2025-11,13.7,0,1
E00398,2025-12,2.7,0,0
E00399,2025-01,16.8,0,0
E00399,2025-02,27.4,0,1
E00399,2025-03,13.5,0,1
E00399,2025-04,4.6,0,2
E00399,2025-05,32.1,0,0
E00399,2025-06,19.6,0,2
E00399,2025-07,25.9,1,3
E00399,2025-08,9.9,0,1
E00399,2025-09,30.2,0,1
E00399,2025-10,16.2,0,1
E00399,2025-11,23.4,2,0
E00399,2025-12,28.6,0,0
E00400,2025-01,0.0,1,1
E00400,2025-02,14.6,0,0
E00400,2025-03,23.0,0,0
E00400,2025-04,0.0,0,0
E00400,2025-05,10.2,0,0
E00400,2025-06,24.0,0,1
E00400,2025-07,9.8,0,0
E00400,2025-08,12.0,0,2
E00400,2025-09,15.1,0,2
E00400,2025-10,12.7,0,4
E00400,2025-11,22.8,1,0
E00400,2025-12,7.0,0,0
E00401,2025-01,10.5,1,0
E00401,2025-02,7.3,0,1
E00401,2025-03,15.1,0,0
E00401,2025-04,13.4,0,0
E00401,2025-05,11.2,0,2
E00401,2025-06,16.3,0,0
E00401,2025-07,14.0,0,0
E00401,2025-08,10.0,1,0
E00401,2025-09,20.6,0,0
E00401,2025-10,21.1,0,0
E00401,2025-11,9.0,0,3
E00401,2025-12,5.9,1,0
E00402,2025-01,34.7,0,1
E00402,2025-02,17.9,0,1
E00402,2025-03,6.0,2,0
E00402,2025-04,24.0,0,1
E00402,2025-05,27.6,0,1
E00402,2025-06,10.6,0,1
E00402,2025-07,28.2,1,0
E00402,2025-08,16.4,0,2
E00402,2025-09,17.6,1,0
E00402,2025-10,23.5,1,0
E00402,2025-11,17.0,1,1
E00402,2025-12,6.0,1,0
E00403,2025-01,33.9,0,0
E00403,2025-02,30.5,2,1
E00403,2025-03,43.6,0,1
E00403,2025-04,38.4,0,1
E00403,2025-05,27.3,0,2
E00403,2025-06,22.9,0,3
E00403,2025-07,23.3,0,0
E00403,2025-08,22.3,1,1
E00403,2025-09,22.1,0,0
E00403,2025-10,24.0,2,0
E00403,2025-11,21.3,0,3
E00403,2025-12,19.6,0,0
E00404,2025-01,8.7,1,1
E00404,2025-02,4.4,0,0
E00404,2025-03,16.1,1,1
E00404,2025-04,0.0,0,0
E00404,2025-05,5.0,0,1
E00404,2025-06,6.4,1,0
E00404,2025-07,13.2,0,1
E00404,2025-08,10.6,0,0
E00404,2025-09,18.1,0,2
E00404,2025-10,13.7,0,0
E00404,2025-11,19.8,1,1
E00404,2025-12,18.8,0,0
E00405,2025-01,17.9,0,0
E00405,2025-02,16.8,0,1
E00405,2025-03,1.7,0,1
E00405,2025-04,12.8,0,0
E00405,2025-05,24.6,0,1
E00405,2025-06,0.0,0,2
E00405,2025-07,0.0,1,2
E00405,2025-08,13.4,0,0
E00405,2025-09,19.5,0,0
E00405,2025-10,27.6,1,0
E00405,2025-11,12.4,1,1
E00405,2025-12,8.0,1,0
E00406,2025-01,13.9,2,1
E00406,2025-02,1.8,2,1
E00406,2025-03,31.7,0,0
E00406,2025-04,2.3,0,2
E00406,2025-05,12.9,1,1
E00406,2025-06,0.0,0,1
E00406,2025-07,7.1,0,1
E00406,2025-08,0.0,1,3
E00406,2025-09,8.8,0,1
E00406,2025-10,12.4,0,3
E00406,2025-11,13.3,0,0
E00406,2025-12,20.4,0,2
E00407,2025-01,26.7,1,0
E00407,2025-02,25.0,0,0
E00407,2025-03,33.1,0,1
E00407,2025-04,30.1,0,0
E00407,2025-05,31.8,0,2
E00407,2025-06,34.0,1,1
E00407,2025-07,24.5,1,2
E00407,2025-08,31.2,1,0
E00407,2025-09,16.1,0,0
E00407,2025-10,29.2,2,0
E00407,2025-11,20.7,0,3
E00407,2025-12,30.6,0,0
E00408,2025-01,3.2,0,0
E00408,2025-02,7.1,1,0
E00408,2025-03,13.7,1,1
E00408,2025-04,25.4,0,2
E00408,2025-05,24.9,0,3
E00408,2025-06,7.7,0,0
E00408,2025-07,25.1,0,2
E00408,2025-08,17.5,1,0
E00408,2025-09,14.5,0,2
E00408,2025-10,2.2,0,1
E00408,2025-11,14.3,0,0
E00408,2025-12,18.2,0,0
E00409,2025-01,27.4,0,0
E00409,2025-02,32.0,1,0
E00409,2025-03,11.7,2,1
E00409,2025-04,20.3,0,2
E00409,2025-05,32.2,0,2
E00409,2025-06,17.1,1,1
E00409,2025-07,13.8,1,0
E00409,2025-08,25.8,0,2
E00409,2025-09,27.1,1,2
E00409,2025-10,33.0,3,1
E00409,2025-11,25.2,1,1
E00409,2025-12,21.2,0,0
E00410,2025-01,10.3,1,0
E00410,2025-02,12.1,0,0
E00410,2025-03,20.0,0,1
E00410,2025-04,1.2,1,0
E00410,2025-05,25.7,1,2
E00410,2025-06,8.6,0,2
E00410,2025-07,12.1,0,1
E00410,2025-08,7.2,0,0
E00410,2025-09,14.8,1,1
E00410,2025-10,11.5,0,2
E00410,2025-11,18.3,0,0
E00410,2025-12,15.7,1,2
E00411,2025-01,15.7,1,2
E00411,2025-02,13.7,0,0
E00411,2025-03,15.3,0,2
E00411,2025-04,19.1,1,0
